XM_062438137.1	Scomber scombrus
XM_062436130.1	Scomber scombrus
XM_062433384.1	Scomber scombrus
XM_062433383.1	Scomber scombrus
XM_062433010.1	Scomber scombrus
XM_062431973.1	Scomber scombrus
XM_062426746.1	Scomber scombrus
XM_062426745.1	Scomber scombrus
XM_062423564.1	Scomber scombrus
OR552018.1	Alosa chrysochloris
OR551997.1	Cottus specus
OP264059.1	Madascincus minutus
OP264058.1	Madascincus minutus
OP264057.1	Madascincus igneocaudatus
OP264056.1	Madascincus ankodabensis
OP264055.1	Madascincus melanopleura
OP264051.1	Brachyseps punctatus
XM_062392780.1	Platichthys flesus
XM_062389103.1	Platichthys flesus
XM_062387138.1	Platichthys flesus
XM_062386608.1	Platichthys flesus
XM_062386224.1	Platichthys flesus
XM_062386223.1	Platichthys flesus
XM_062385673.1	Platichthys flesus
XM_062384666.1	Platichthys flesus
XM_062383161.1	Platichthys flesus
XM_062382335.1	Platichthys flesus
XM_062381009.1	Platichthys flesus
XM_062404390.1	Platichthys flesus
XM_062409420.1	Platichthys flesus
XM_062407890.1	Platichthys flesus
XM_062407888.1	Platichthys flesus
XM_062406605.1	Platichthys flesus
XM_062405803.1	Platichthys flesus
XM_062403430.1	Platichthys flesus
XM_062399517.1	Platichthys flesus
XM_062397653.1	Platichthys flesus
XM_062396957.1	Platichthys flesus
XM_062383105.1	Platichthys flesus
XM_062383029.1	Platichthys flesus
XM_062382954.1	Platichthys flesus
XM_062382867.1	Platichthys flesus
LC091878.2	Pseudocyttus maculatus
LC091877.2	Allocyttus verrucosus
LC732543.1	Parazen pacificus
LC731794.1	Zenopsis nebulosus
LC104452.2	Cyttopsis cypho
LC669482.1	Zenopsis filamentosa
LC661331.1	Zeus faber
LC661332.1	Zeus faber
LC661333.1	Zeus faber
LC661347.1	Grammicolepis brachiusculus
LC661353.1	Stethopristes eos
LC661348.1	Grammicolepis brachiusculus
LC635118.1	Cyttopsis rosea
LC635117.1	Parazen pacificus
OP931645.1	Salariopsis fluviatilis
OP931644.1	Salariopsis fluviatilis
OP931643.1	Salariopsis fluviatilis
OP931642.1	Salariopsis fluviatilis
OP931641.1	Salariopsis fluviatilis
OP931640.1	Salariopsis fluviatilis
OP931639.1	Salariopsis fluviatilis
OP931638.1	Salariopsis fluviatilis
OP931637.1	Salariopsis fluviatilis
OP931636.1	Salariopsis fluviatilis
OP931635.1	Salariopsis fluviatilis
OP931634.1	Salariopsis fluviatilis
OP931633.1	Salariopsis fluviatilis
OP931632.1	Salariopsis fluviatilis
OP931631.1	Salariopsis fluviatilis
OP931630.1	Salariopsis fluviatilis
OP931629.1	Salariopsis fluviatilis
OP931628.1	Salariopsis fluviatilis
OP931627.1	Salariopsis fluviatilis
OP931626.1	Salariopsis fluviatilis
OP931625.1	Salariopsis fluviatilis
OP931466.1	Padogobius bonelli
OP931465.1	Padogobius bonelli
OP931464.1	Padogobius bonelli
OP931463.1	Padogobius bonelli
OP931462.1	Padogobius bonelli
OP931461.1	Padogobius bonelli
OP931460.1	Padogobius bonelli
OP931459.1	Padogobius bonelli
OP931458.1	Padogobius bonelli
OP931457.1	Padogobius bonelli
OP931448.1	Neogobius melanostomus
OP931447.1	Neogobius melanostomus
OP931446.1	Neogobius melanostomus
OP931445.1	Ponticola kessleri
OP931444.1	Ponticola kessleri
OP931043.1	Anguilla anguilla
OP931042.1	Anguilla anguilla
OP931041.1	Anguilla anguilla
OP931040.1	Anguilla anguilla
OP931039.1	Anguilla anguilla
OP931038.1	Anguilla anguilla
OP931037.1	Anguilla anguilla
OP931036.1	Anguilla anguilla
OP931035.1	Anguilla anguilla
OP931034.1	Anguilla anguilla
OP931033.1	Anguilla anguilla
OP931032.1	Anguilla anguilla
OP931031.1	Anguilla anguilla
OP931030.1	Anguilla anguilla
OP931029.1	Anguilla anguilla
OP931028.1	Anguilla anguilla
OP931027.1	Anguilla anguilla
OP931026.1	Anguilla anguilla
OP931025.1	Anguilla anguilla
OP931024.1	Anguilla anguilla
OP931023.1	Anguilla anguilla
OP931017.1	Alosa fallax
OP931016.1	Alosa agone
OP931015.1	Alosa agone
OP931014.1	Alosa agone
OP931013.1	Alosa agone
OP931012.1	Alosa agone
OP931011.1	Alosa agone
OP931010.1	Alosa agone
PP097647.1	Hippocampus fuscus
LC794224.1	Cyclothone pseudopallida
LC794223.1	Cyclothone atraria
LC794222.1	Maurolicus japonicus
LC794221.1	Vinciguerria poweriae
LC794220.1	Erythrocles schlegelii
XM_062054390.1	Entelurus aequoreus
XM_062054389.1	Entelurus aequoreus
XM_062054388.1	Entelurus aequoreus
XM_062054387.1	Entelurus aequoreus
XM_062048327.1	Entelurus aequoreus
XM_062048326.1	Entelurus aequoreus
XM_062048228.1	Entelurus aequoreus
XM_062041696.1	Entelurus aequoreus
XM_062041695.1	Entelurus aequoreus
XM_062037563.1	Entelurus aequoreus
XM_062036868.1	Entelurus aequoreus
XM_062036019.1	Entelurus aequoreus
XM_062035206.1	Entelurus aequoreus
XM_062035129.1	Entelurus aequoreus
XM_062028916.1	Entelurus aequoreus
XM_062031286.1	Entelurus aequoreus
XM_062031275.1	Entelurus aequoreus
XM_062030828.1	Entelurus aequoreus
XM_062030818.1	Entelurus aequoreus
XM_062030809.1	Entelurus aequoreus
XM_062024239.1	Entelurus aequoreus
XM_062021896.1	Entelurus aequoreus
XM_062067925.1	Entelurus aequoreus
XM_062067885.1	Entelurus aequoreus
XM_062067056.1	Entelurus aequoreus
XM_062066486.1	Entelurus aequoreus
XM_062064439.1	Entelurus aequoreus
XM_062062140.1	Entelurus aequoreus
XM_062059896.1	Entelurus aequoreus
XM_062059895.1	Entelurus aequoreus
XM_062059671.1	Entelurus aequoreus
XM_062054679.1	Entelurus aequoreus
ON853919.1	Gobius paganellus
ON853918.1	Gobius paganellus
ON853917.1	Zosterisessor ophiocephalus
ON853916.1	Gobius niger
ON853915.1	Gobius niger
ON853914.1	Gobius niger
ON853913.1	Gobius niger
ON853912.1	Gobius cobitis
LC791748.1	Fistularia petimba
LC791747.1	Fistularia petimba
LC791746.1	Cynoglossus robustus
LC791743.1	Nemipterus bathybius
LC791742.1	Redigobius bikolanus
LC791741.1	Repomucenus huguenini
LC791740.1	Ostorhinchus kiensis
LC791739.1	Cynoglossus interruptus
LC791738.1	Parablennius yatabei
LC791737.1	Nemipterus bathybius
LC791736.1	Redigobius bikolanus
XM_061963247.1	Nerophis lumbriciformis
XM_061962505.1	Nerophis lumbriciformis
XM_061962504.1	Nerophis lumbriciformis
XM_061961873.1	Nerophis lumbriciformis
XM_061961248.1	Nerophis lumbriciformis
XM_061961006.1	Nerophis lumbriciformis
XM_061961005.1	Nerophis lumbriciformis
XM_061930077.1	Nerophis lumbriciformis
XM_061925486.1	Nerophis lumbriciformis
XM_061925451.1	Nerophis lumbriciformis
XM_061925449.1	Nerophis lumbriciformis
XM_061944539.1	Nerophis lumbriciformis
XM_061944531.1	Nerophis lumbriciformis
XM_061986834.1	Nerophis lumbriciformis
XM_061986833.1	Nerophis lumbriciformis
XM_061983618.1	Nerophis lumbriciformis
XM_061983527.1	Nerophis lumbriciformis
XM_061975257.1	Nerophis lumbriciformis
XM_061975256.1	Nerophis lumbriciformis
XM_061975255.1	Nerophis lumbriciformis
XM_061975002.1	Nerophis lumbriciformis
XM_061975001.1	Nerophis lumbriciformis
XM_061973245.1	Nerophis lumbriciformis
XM_061973244.1	Nerophis lumbriciformis
XM_061971987.1	Nerophis lumbriciformis
XM_061969895.1	Nerophis lumbriciformis
XM_061976243.1	Nerophis lumbriciformis
XM_061956311.1	Nerophis lumbriciformis
XM_061955966.1	Nerophis lumbriciformis
XM_061955361.1	Nerophis lumbriciformis
XM_061954553.1	Nerophis lumbriciformis
XM_061953665.1	Nerophis lumbriciformis
XM_061953354.1	Nerophis lumbriciformis
XM_061948832.1	Nerophis lumbriciformis
XM_061946128.1	Nerophis lumbriciformis
XM_061945512.1	Nerophis lumbriciformis
XM_061945511.1	Nerophis lumbriciformis
XM_061945464.1	Nerophis lumbriciformis
XM_061945463.1	Nerophis lumbriciformis
XM_061945462.1	Nerophis lumbriciformis
XM_061943088.1	Nerophis lumbriciformis
XM_061942976.1	Nerophis lumbriciformis
XM_061942943.1	Nerophis lumbriciformis
XM_061941519.1	Nerophis lumbriciformis
XM_061941326.1	Nerophis lumbriciformis
XM_061941153.1	Nerophis lumbriciformis
XM_061940916.1	Nerophis lumbriciformis
XM_061936917.1	Nerophis lumbriciformis
XM_061936916.1	Nerophis lumbriciformis
XM_061936324.1	Nerophis lumbriciformis
XM_061932921.1	Nerophis lumbriciformis
XM_061903828.1	Nerophis ophidion
XM_061903827.1	Nerophis ophidion
XM_061898075.1	Nerophis ophidion
XM_061897986.1	Nerophis ophidion
XM_061895757.1	Nerophis ophidion
XM_061895756.1	Nerophis ophidion
XM_061889246.1	Nerophis ophidion
XM_061886997.1	Nerophis ophidion
XM_061886996.1	Nerophis ophidion
XM_061885962.1	Nerophis ophidion
XM_061885809.1	Nerophis ophidion
XM_061884336.1	Nerophis ophidion
XM_061882076.1	Nerophis ophidion
XM_061888777.1	Nerophis ophidion
XM_061879375.1	Nerophis ophidion
XM_061878100.1	Nerophis ophidion
XM_061877775.1	Nerophis ophidion
XM_061877774.1	Nerophis ophidion
XM_061918826.1	Nerophis ophidion
XM_061918825.1	Nerophis ophidion
XM_061917479.1	Nerophis ophidion
XM_061917357.1	Nerophis ophidion
XM_061915104.1	Nerophis ophidion
XM_061914056.1	Nerophis ophidion
XM_061913971.1	Nerophis ophidion
XM_061913970.1	Nerophis ophidion
XM_061913969.1	Nerophis ophidion
XR_009808091.1	Nerophis ophidion
XM_061910455.1	Nerophis ophidion
XM_061898213.1	Nerophis ophidion
PP001485.1	Lutjanus malabaricus
PP001484.1	Lutjanus malabaricus
PP001483.1	Lutjanus malabaricus
PP001482.1	Lutjanus fulviflamma
PP001481.1	Lutjanus fulviflamma
PP001480.1	Lutjanus fulviflamma
PP001479.1	Lutjanus ehrenbergii
PP001478.1	Lutjanus ehrenbergii
PP001477.1	Lutjanus ehrenbergii
PP001476.1	Lutjanus ehrenbergii
PP001475.1	Lutjanus ehrenbergii
PP001474.1	Lutjanus ehrenbergii
PP001473.1	Lutjanus kasmira
PP001472.1	Lutjanus kasmira
PP001471.1	Lutjanus kasmira
PP001470.1	Lutjanus gibbus
PP001469.1	Lutjanus gibbus
PP001468.1	Lutjanus gibbus
PP001467.1	Lutjanus monostigma
PP001466.1	Lutjanus monostigma
PP001465.1	Lutjanus monostigma
PP001464.1	Lutjanus argentimaculatus
PP001463.1	Lutjanus argentimaculatus
PP001462.1	Lutjanus argentimaculatus
PP001461.1	Lutjanus bohar
PP001460.1	Lutjanus bohar
PP001459.1	Lutjanus bohar
OR994997.1	Scleropages formosus
XM_061806692.1	Syngnathoides biaculeatus
XM_061806691.1	Syngnathoides biaculeatus
XM_061806612.1	Syngnathoides biaculeatus
XM_061802802.1	Syngnathoides biaculeatus
XM_061802604.1	Syngnathoides biaculeatus
XM_061845317.1	Syngnathoides biaculeatus
XM_061843185.1	Syngnathoides biaculeatus
XM_061843184.1	Syngnathoides biaculeatus
XM_061841466.1	Syngnathoides biaculeatus
XM_061832304.1	Syngnathoides biaculeatus
XM_061831244.1	Syngnathoides biaculeatus
XM_061828574.1	Syngnathoides biaculeatus
XM_061828573.1	Syngnathoides biaculeatus
XM_061827867.1	Syngnathoides biaculeatus
XM_061827628.1	Syngnathoides biaculeatus
XM_061822362.1	Syngnathoides biaculeatus
XM_061821057.1	Syngnathoides biaculeatus
XM_061818788.1	Syngnathoides biaculeatus
XM_061818216.1	Syngnathoides biaculeatus
XM_061815513.1	Syngnathoides biaculeatus
XM_061815512.1	Syngnathoides biaculeatus
XM_061834651.1	Syngnathoides biaculeatus
XM_061829892.1	Syngnathoides biaculeatus
XM_061825219.1	Syngnathoides biaculeatus
XM_061786218.1	Phyllopteryx taeniolatus
XM_061782974.1	Phyllopteryx taeniolatus
XM_061782973.1	Phyllopteryx taeniolatus
XM_061782972.1	Phyllopteryx taeniolatus
XM_061781874.1	Phyllopteryx taeniolatus
XM_061781416.1	Phyllopteryx taeniolatus
XM_061781415.1	Phyllopteryx taeniolatus
XM_061777766.1	Phyllopteryx taeniolatus
XM_061775565.1	Phyllopteryx taeniolatus
XM_061773245.1	Phyllopteryx taeniolatus
XM_061771568.1	Phyllopteryx taeniolatus
XM_061767546.1	Phyllopteryx taeniolatus
XM_061762538.1	Phyllopteryx taeniolatus
XM_061761540.1	Phyllopteryx taeniolatus
XM_061760541.1	Phyllopteryx taeniolatus
XM_061758697.1	Phyllopteryx taeniolatus
XM_061758687.1	Phyllopteryx taeniolatus
XM_061758677.1	Phyllopteryx taeniolatus
XM_061758667.1	Phyllopteryx taeniolatus
XM_061758659.1	Phyllopteryx taeniolatus
XM_061752580.1	Phyllopteryx taeniolatus
XM_061752579.1	Phyllopteryx taeniolatus
XM_061751158.1	Phyllopteryx taeniolatus
XM_061750221.1	Phyllopteryx taeniolatus
XM_061794306.1	Phyllopteryx taeniolatus
XM_061791434.1	Phyllopteryx taeniolatus
XM_061791433.1	Phyllopteryx taeniolatus
XM_061782875.1	Phyllopteryx taeniolatus
XM_061776828.1	Phyllopteryx taeniolatus
XM_061715473.1	Cololabis saira
XM_061714984.1	Cololabis saira
XM_061714656.1	Cololabis saira
XM_061746201.1	Cololabis saira
XM_061744032.1	Cololabis saira
XM_061744028.1	Cololabis saira
XM_061741745.1	Cololabis saira
XM_061740106.1	Cololabis saira
XM_061739323.1	Cololabis saira
XM_061736445.1	Cololabis saira
XM_061736444.1	Cololabis saira
XM_061729493.1	Cololabis saira
XM_061727370.1	Cololabis saira
XM_061724650.1	Cololabis saira
XM_061722300.1	Cololabis saira
XM_061720357.1	Cololabis saira
XM_061720356.1	Cololabis saira
XM_061719912.1	Cololabis saira
XM_061718706.1	Cololabis saira
XM_061718634.1	Cololabis saira
XM_061718633.1	Cololabis saira
XM_061718632.1	Cololabis saira
XM_061718631.1	Cololabis saira
XM_061718480.1	Cololabis saira
XM_061734886.1	Cololabis saira
XM_061729296.1	Cololabis saira
XM_061726276.1	Cololabis saira
XM_061726268.1	Cololabis saira
XM_061726261.1	Cololabis saira
XM_061726254.1	Cololabis saira
LC791109.1	Elagatis bipinnulata
LC791108.1	Pseudanthias rubrizonatus
LC791107.1	Acanthocepola krusensternii
LC791106.1	Pseudanthias rubrizonatus
LC791105.1	Fistularia petimba
LC791104.1	Okamejei kenojei
LC791102.1	Melanostomias melanops
LC791101.1	Gonostoma atlanticum
LC791100.1	Eustomias bifilis
XM_061682694.1	Phycodurus eques
XM_061682693.1	Phycodurus eques
XM_061682692.1	Phycodurus eques
XM_061682316.1	Phycodurus eques
XM_061681755.1	Phycodurus eques
XM_061680627.1	Phycodurus eques
XM_061677401.1	Phycodurus eques
XM_061677400.1	Phycodurus eques
XM_061675696.1	Phycodurus eques
XR_009768483.1	Phycodurus eques
XM_061675401.1	Phycodurus eques
XM_061672074.1	Phycodurus eques
XM_061672073.1	Phycodurus eques
XM_061668382.1	Phycodurus eques
XM_061667771.1	Phycodurus eques
XM_061665491.1	Phycodurus eques
XM_061665490.1	Phycodurus eques
XM_061703103.1	Phycodurus eques
XM_061703441.1	Phycodurus eques
XM_061703145.1	Phycodurus eques
XM_061700111.1	Phycodurus eques
XM_061696664.1	Phycodurus eques
XM_061691808.1	Phycodurus eques
XM_061687084.1	Phycodurus eques
XM_061681764.1	Phycodurus eques
XM_061679995.1	Phycodurus eques
LC732519.2	Helicolenus hilgendorfi
AB974512.2	Dendrochirus bellus
LC340075.1	Melamphaes simus
LC340074.1	Poromitra capito
LC091783.1	Melanostomias melanops
LC026602.1	Gonostoma atlanticum
LC790136.1	Sigmops longipinnis
LC790135.1	Melanostomias melanops
LC790134.1	Etmopterus molleri
LC790133.1	Chaunax penicillatus
LC790132.1	Acentrogobius pflaumii
LC790131.1	Pseudolabrus sieboldi
LC790130.1	Macroramphosus gracilis
LC790129.1	Macroramphosus gracilis
LC790128.1	Macroramphosus gracilis
LC790127.1	Macroramphosus sagifue
LC790126.1	Centropyge fisheri
LC790125.1	Gephyroberyx japonicus
LC790123.1	Lythrichthys eulabes
LC790122.1	Heterodontus japonicus
LC790121.1	Heterodontus japonicus
LC790120.1	Heterodontus japonicus
LC790119.1	Heterodontus japonicus
LC790118.1	Apistus carinatus
LC790117.1	Apistus carinatus
LC790116.1	Rhynchopelates oxyrhynchus
LC790115.1	Petroscirtes breviceps
LC790114.1	Favonigobius gymnauchen
LC790113.1	Halichoeres tenuispinis
LC790112.1	Thunnus tonggol
LC790111.1	Prionace glauca
LC790109.1	Melanolagus bericoides
LC790106.1	Melamphaes lugubris
LC790105.1	Melamphaes lugubris
LC790104.1	Melamphaes lugubris
LC790103.1	Poromitra cristiceps
LC790102.1	Melamphaes lugubris
LC790101.1	Tetrosomus concatenatus
OR616354.1	Trachylepis brevicollis
OR616353.1	Trachylepis brevicollis
OR616340.1	Scincus conirostris
OR616339.1	Scincus conirostris
OR616298.1	Chalcides ocellatus
OR616297.1	Chalcides ocellatus
OR616296.1	Chalcides ocellatus
OR616295.1	Chalcides ocellatus
OR616294.1	Chalcides ocellatus
MN796041.1	Cynoglossus ochiaii
OQ117083.1	Acanthopagrus schlegelii
OR884872.1	Potamorrhaphis sp.
OR884871.1	Potamorrhaphis sp.
OR884870.1	Potamorrhaphis sp.
OR884869.1	Potamorrhaphis sp.
OR884796.1	Pachypops sp.
OR884795.1	Pachypops sp.
XM_061286385.1	Syngnathus typhle
XR_009714996.1	Syngnathus typhle
XM_061283764.1	Syngnathus typhle
XM_061280922.1	Syngnathus typhle
XM_061280752.1	Syngnathus typhle
XM_061280751.1	Syngnathus typhle
XM_061280215.1	Syngnathus typhle
XM_061280214.1	Syngnathus typhle
XM_061280213.1	Syngnathus typhle
XM_061279452.1	Syngnathus typhle
XM_061277102.1	Syngnathus typhle
XM_061277101.1	Syngnathus typhle
XM_061277100.1	Syngnathus typhle
XM_061274318.1	Syngnathus typhle
XM_061269046.1	Syngnathus typhle
XM_061268211.1	Syngnathus typhle
XM_061272241.1	Syngnathus typhle
XM_061271335.1	Syngnathus typhle
XM_061302476.1	Syngnathus typhle
XM_061302089.1	Syngnathus typhle
XM_061301316.1	Syngnathus typhle
XM_061299478.1	Syngnathus typhle
XM_061299477.1	Syngnathus typhle
XM_061298689.1	Syngnathus typhle
XM_061290952.1	Syngnathus typhle
XM_061289017.1	Syngnathus typhle
XM_061253757.1	Conger conger
XM_061253756.1	Conger conger
XM_061253755.1	Conger conger
XM_061252284.1	Conger conger
XM_061252283.1	Conger conger
XM_061251556.1	Conger conger
XM_061250889.1	Conger conger
XM_061250888.1	Conger conger
XM_061248318.1	Conger conger
XM_061246516.1	Conger conger
XM_061233867.1	Conger conger
XM_061230849.1	Conger conger
XM_061230848.1	Conger conger
XM_061230847.1	Conger conger
XM_061230846.1	Conger conger
XM_061226127.1	Conger conger
XM_061226126.1	Conger conger
XM_061226125.1	Conger conger
XM_061226123.1	Conger conger
XM_061223016.1	Conger conger
XM_061222485.1	Conger conger
XM_061222483.1	Conger conger
XM_061220858.1	Conger conger
XM_061216240.1	Conger conger
XM_061216237.1	Conger conger
XM_061216146.1	Conger conger
XM_061260039.1	Conger conger
XM_061260038.1	Conger conger
XM_061258040.1	Conger conger
XM_061258039.1	Conger conger
XM_061261520.1	Conger conger
XM_061261512.1	Conger conger
XM_061247183.1	Conger conger
XM_061230124.1	Conger conger
XM_061177801.1	Eubalaena glacialis
XM_061193840.1	Eubalaena glacialis
XR_009701310.1	Eubalaena glacialis
XM_061193838.1	Eubalaena glacialis
XM_061193515.1	Eubalaena glacialis
XM_061193474.1	Eubalaena glacialis
XM_061193473.1	Eubalaena glacialis
XM_061193472.1	Eubalaena glacialis
XM_061193019.1	Eubalaena glacialis
XM_061193018.1	Eubalaena glacialis
XM_061191441.1	Eubalaena glacialis
XM_061187905.1	Eubalaena glacialis
XM_061187904.1	Eubalaena glacialis
XM_061186762.1	Eubalaena glacialis
XM_061185544.1	Eubalaena glacialis
XM_061185543.1	Eubalaena glacialis
XM_061182589.1	Eubalaena glacialis
XM_061182431.1	Eubalaena glacialis
XM_061176759.1	Eubalaena glacialis
XM_061176758.1	Eubalaena glacialis
XM_061176757.1	Eubalaena glacialis
XM_061176756.1	Eubalaena glacialis
XM_061176755.1	Eubalaena glacialis
XM_061175269.1	Eubalaena glacialis
XM_061174978.1	Eubalaena glacialis
XM_061174977.1	Eubalaena glacialis
XM_061174976.1	Eubalaena glacialis
XM_061174964.1	Eubalaena glacialis
XM_061174175.1	Eubalaena glacialis
XM_061174174.1	Eubalaena glacialis
XM_061174173.1	Eubalaena glacialis
XM_061173613.1	Eubalaena glacialis
XM_061172641.1	Eubalaena glacialis
XM_061172640.1	Eubalaena glacialis
XM_061171969.1	Eubalaena glacialis
XM_061206135.1	Eubalaena glacialis
XM_061206134.1	Eubalaena glacialis
XM_061204206.1	Eubalaena glacialis
XM_061203193.1	Eubalaena glacialis
XM_061203192.1	Eubalaena glacialis
XM_061203191.1	Eubalaena glacialis
XM_061203190.1	Eubalaena glacialis
OQ883853.1	Nessorhamphus ingolfianus
OQ883852.1	Argyropelecus olfersii
OQ883851.1	Protomyctophum arcticum
OQ883850.1	Benthosema glaciale
OQ883849.1	Echiostoma barbatum
OQ883848.1	Ichthyococcus ovatus
OQ883847.1	Lampanyctus cuprarius
OQ883846.1	Benthosema suborbitale
OQ883845.1	Lampanyctus macdonaldi
OQ883844.1	Diaphus metopoclampus
OQ883843.1	Eurypharynx pelecanoides
OQ883842.1	Lampanyctus pusillus
OQ883841.1	Chauliodus danae
OQ883840.1	Cyclothone braueri
OQ883839.1	Argyropelecus hemigymnus
OQ883838.1	Cyclothone pseudopallida
OQ883837.1	Scopeloberyx opisthopterus
OQ883836.1	Stomias longibarbatus
OQ883835.1	Dasyscopelus obtusirostris
OQ883834.1	Vinciguerria nimbaria
OQ883833.1	Ariomma lurida
OQ883832.1	Paracaristius maderensis
OQ883831.1	Derichthys serpentinus
OQ883830.1	Physiculus fulvus
OQ883829.1	Dolopichthys karsteni
OQ883828.1	Cubiceps pauciradiatus
OQ883827.1	Anthias nicholsi
OQ883826.1	Notoscopelus elongatus
OQ883825.1	Myctophum affine
OQ883824.1	Lepidophanes guentheri
OQ883823.1	Bolinichthys photothorax
OQ883822.1	Chlorophthalmus agassizi
OQ883820.1	Benthodesmus simonyi
OQ883819.1	Pollichthys mauli
OQ883818.1	Diplospinus multistriatus
OQ883817.1	Parascombrops spinosus
OQ883816.1	Idiacanthus fasciola
OQ883815.1	Melanonus zugmayeri
OQ883814.1	Malacosteus niger
OQ883813.1	Howella brodiei
OQ883812.1	Nannobrachium atrum
OQ883811.1	Ceratoscopelus warmingii
